#,#age,#opit,#obrazovan,#zp
#,32,115,1,60000
#,21,0,1,40000
#,26,34,1,50000
#,34,107,1,70000
#,22,13,1,30000
#,48,132,1,40000
#,37,93,1,50000
#,35,65,1,40000
#,41,171,1,80000
#,65,343,1,50000
#,27,20,1,80000
#,31,153,1,90000
#,35,174,1,55000
#,38,108,1,40000
#,25,4,1,30000
#,51,117,1,25000
#,36,210,1,50000
#,27,26,1,35000
#,38,0,2,100000
#,54,275,1,35000
#,28,87,1,70000
#,49,232,1,60000
#,29,97,1,35000
#,60,532,1,15000
#,38,0,0,50000
#,30,41,1,50000
#,28,0,0,30000
#,43,348,1,50000
#,37,89,1,55000
#,41,66,1,50000
#,35,167,1,50000
#,22,0,1,25000
#,51,146,1,45000
#,51,146,1,45000
#,44,181,1,60000
#,26,26,1,65000
#,46,252,1,60000
#,49,219,1,90000
#,23,23,1,60000
#,46,197,1,130000
#,44,324,1,80000
#,54,123,1,70000
#,55,238,1,75000
#,37,197,1,60000
#,59,176,1,40000
#,38,177,1,60000
#,62,138,1,70000
#,34,135,1,100000
#,39,250,1,130000
#,46,149,1,100000
#,31,100,1,35000
#,30,69,1,65000
#,40,63,1,30000
#,40,63,1,30000
#,41,232,1,35000
#,32,67,1,80000
#,44,223,1,15000
#,36,24,1,50000
#,39,205,1,69000
#,64,432,1,89000
#,51,341,2,50000
#,49,119,2,50000
#,44,231,2,45000
#,45,130,2,59000
#,45,130,2,61000
#,55,400,2,100000
#,58,400,2,70000
#,33,53,2,100000
#,33,70,2,90000
#,33,70,2,85000
#,33,70,2,95000
#,19,7,2,25000
#,38,207,2,82000
#,33,138,2,70000
#,22,8,2,40000
#,35,119,2,80000
#,20,6,2,40000
#,47,292,2,100000
#,24,15,2,40000
#,24,4,2,55000
#,31,106,2,80000
#,20,0,2,30000
#,44,302,2,70000
#,37,155,2,150000
#,28,32,2,70000
#,43,134,2,45000
#,56,394,2,60000
#,37,115,2,40000
#,56,398,2,60000
#,56,131,2,60000
#,50,345,0,180000
#,35,50,0,27000
#,35,50,0,27000
#,35,50,0,27000
#,29,83,0,48000
#,29,83,0,55000
#,20,0,0,30000
#,20,0,0,30000
#,55,260,0,70000
#,32,34,0,80000
#,28,111,0,90000
#,41,244,0,150000
#,41,244,0,250000
#,41,244,0,200000
#,67,70,0,100000
#,67,70,0,80000
#,45,292,0,90000
#,41,278,0,25000
#,34,143,0,50000
#,55,378,0,40000
#,42,219,0,100000
#,18,88,0,32000
#,55,180,1,75000
#,36,113,0,90000
#,27,70,0,65000
#,37,26,0,70000
#,25,81,0,55000
#,25,81,0,55000
#,62,152,0,40000
#,40,180,1,60000
#,33,64,0,80000
#,53,413,0,80000
#,38,196,0,150000
#,59,95,0,120000
#,44,247,0,80000
#,43,283,0,50000
#,52,259,0,100000
#,33,113,0,50000
#,36,135,0,85000
#,38,187,0,111111
#,43,259,0,45000
#,35,205,0,50000
#,48,224,0,80000
#,27,91,0,50000
#,30,103,0,40000
#,52,250,0,100000
#,45,154,0,80000
#,59,0,2,50000
#,35,40,0,70000
#,35,40,0,70000
#,33,117,0,55000
#,33,117,0,55000
#,37,179,0,72000
#,37,179,0,80000
#,55,337,0,120000
#,55,337,0,90000
#,59,472,0,50000
#,41,221,0,50000
#,45,168,2,40000
#,25,43,0,55000
#,25,43,2,55000
#,25,43,2,55000
#,24,0,2,20000
#,34,108,2,40000
#,49,430,2,40000
#,28,85,2,40000
#,28,85,2,40000
#,46,242,2,140000
#,41,252,2,140000
#,23,2,2,45000
#,28,90,2,40000
#,28,90,2,45000
#,48,277,2,60000
#,42,73,2,80000
#,45,168,2,35000
#,32,62,2,70000
#,47,229,2,60000
#,39,133,2,40000
#,38,160,2,65000
#,30,108,2,50000
#,31,94,2,35000
#,43,300,2,120000
#,40,148,2,60000
#,40,148,2,60000
#,31,134,2,90000
#,56,456,2,45000
#,26,63,2,60000
#,50,290,2,70000
#,47,312,2,80000
#,38,79,2,50000
#,57,473,2,55000
#,23,3,0,60000
#,22,0,1,30000
#,46,240,0,70000
#,46,240,0,80000
#,47,122,2,70000
#,24,16,2,45000
#,45,224,2,100000
#,32,148,2,80000
#,19,9,0,40000
#,33,130,2,30000
#,36,163,2,50000
#,55,316,2,40000
#,37,157,2,70000
#,26,0,0,40000
#,26,77,2,45000
#,41,147,2,100000
#,25,54,2,45000
#,41,147,2,30000
#,44,221,2,75000
#,33,132,0,60000
#,21,0,2,35000
#,44,234,2,200000
#,52,266,2,90000
#,33,0,2,25000
#,36,183,2,120000
#,47,269,2,45000
#,32,55,2,35000
#,51,80,2,35000
#,33,146,2,80000
#,37,170,2,60000
#,34,123,2,80000
#,23,0,1,30000
#,47,67,2,45000
#,23,0,2,50000
#,43,294,2,45000
#,22,23,2,40000
#,36,110,2,60000
#,44,331,2,45000
#,28,76,2,80000
#,33,51,2,50000
#,34,148,2,150000
#,30,42,2,60000
#,49,289,2,25000
#,49,289,2,25000
#,48,240,2,95000
#,58,427,2,70000
#,58,427,2,70000
#,30,31,2,50000
#,37,173,2,50000
#,31,103,2,90000
#,42,222,2,70000
#,39,196,2,90000
#,30,96,2,45000
#,49,226,2,70000
#,41,118,2,60000
#,26,39,2,50000
#,53,371,2,70000
#,53,220,2,90000
#,29,50,2,65000
#,37,159,0,60000
#,55,153,0,30000
#,55,153,0,30000
#,52,161,0,40000
#,45,102,0,55000
#,33,116,0,40000
#,49,185,0,90000
#,33,152,0,70000
#,25,5,2,30000
#,31,90,0,87000
#,46,181,0,200000
#,46,181,0,200000
#,46,181,0,200000
#,26,67,0,90000
#,47,0,0,40000
#,22,0,1,35000
#,34,207,0,70000
#,30,99,0,30000
#,30,99,0,40000
#,20,0,0,50000
#,28,83,0,50000
#,57,218,0,90000
#,37,0,0,35000
#,53,165,0,35000
#,32,106,0,100000
#,33,162,0,60000
#,37,180,2,100000
#,24,21,0,55000
#,48,44,0,58000
#,34,140,0,35000
#,38,127,2,70000
#,38,108,0,40000
#,49,0,0,30000
#,28,106,2,35000
#,38,185,2,75000
#,40,137,2,70000
#,49,235,2,90000
#,49,239,2,85000
#,35,219,2,60000
#,31,165,2,50000
#,24,49,2,40000
#,36,169,2,80000
#,55,338,2,65000
#,30,105,2,80000
#,35,164,2,70000
#,42,199,2,100000
#,33,15,2,50000
#,49,127,2,120000
#,47,272,2,60000
#,45,229,2,90000
#,49,300,0,100000
#,49,300,0,150000
#,27,42,2,35000
#,45,135,2,70000
#,45,135,2,70000
#,26,51,2,35000
#,55,190,2,80000
#,31,132,0,120000
#,35,104,2,60000
#,35,114,2,60000
#,37,82,2,70000
#,40,210,2,80000
#,41,232,2,50000
#,53,248,2,80000
#,31,107,2,100000
#,57,10,2,100000
#,39,152,2,70000
#,24,45,2,50000
#,51,252,2,60000
#,51,121,2,60000
#,26,47,2,70000
#,40,137,2,45000
#,40,139,2,45000
#,36,102,2,70000
#,55,0,0,100000
#,29,125,2,50000
#,29,125,2,50000
#,36,41,2,50000
#,58,367,2,60000
#,34,140,2,70000
#,32,215,2,150000
#,30,73,2,40000
#,30,73,2,40000
#,30,73,2,40000
#,48,215,2,29000
#,39,202,2,110000
#,54,370,2,70000
#,40,233,2,70000
#,36,196,2,45000
#,30,51,2,50000
#,25,37,1,40000
#,28,66,1,25000
#,28,75,1,40000
#,41,231,1,40000
#,34,158,1,15000
#,53,262,1,60000
#,46,242,1,140000
#,46,242,1,140000
#,28,59,1,60000
#,46,348,2,110000
#,40,185,1,50000
#,24,44,1,60000
#,46,153,1,40000
#,34,129,1,25000
#,28,56,1,65000
#,41,79,1,70000
#,46,340,1,45000
#,25,27,1,50000
#,53,339,1,50000
#,33,109,1,65000
#,32,154,1,60000
#,37,127,1,50000
#,25,40,1,40000
#,33,123,1,100000
#,25,70,1,55000
#,33,114,1,65000
#,50,195,1,100000
#,48,164,1,120000
#,32,155,1,80000
#,31,34,1,80000
#,21,13,2,35000
#,42,284,2,60000
#,54,72,2,50000
#,42,284,2,40000
#,35,180,2,100000
#,19,15,2,100000
#,42,222,2,50000
#,40,117,2,100000
#,48,32,2,50000
#,35,156,2,80000
#,35,174,2,50000
#,38,213,2,10000
#,52,216,2,100000
#,34,121,2,50000
#,38,204,2,80000
#,34,121,2,65000
#,34,121,2,50000
#,34,121,2,60000
#,26,53,2,40000
#,36,132,2,150000
#,29,122,2,40000
#,47,185,2,70000
#,27,53,2,50000
#,47,138,2,50000
#,45,188,2,55000
#,42,230,2,100000
#,52,274,2,40000
#,31,102,2,55000
#,48,288,2,180000
#,33,86,2,80000
#,31,9,2,80000
#,39,229,2,35000
#,41,218,2,80000
#,39,134,2,50000
#,39,186,2,60000
#,24,0,1,20000
#,49,150,2,70000
#,20,1,2,40000
#,22,2,2,30000
#,42,198,2,40000
#,39,189,2,70000
#,46,265,2,85000
#,49,306,2,45000
#,23,0,0,30000
#,23,15,2,50000
#,40,192,2,110000
#,40,152,2,70000
#,55,386,2,80000
#,39,174,2,70000
#,37,185,2,100000
#,40,213,2,50000
#,54,188,2,100000
#,30,90,2,40000
#,32,9,2,50000
#,23,10,2,50000
#,47,126,2,50000
#,46,257,2,99000
#,38,204,2,60000
#,32,123,2,120000
#,25,6,2,45000
#,36,183,2,75000
#,33,174,2,50000
#,54,191,2,79900
#,42,104,2,40000
#,55,388,2,60000
#,26,68,2,60000
#,50,300,2,120000
#,30,71,2,70000
#,25,43,2,45000
#,44,244,2,80000
#,49,365,2,70000
#,23,3,2,30000
#,54,341,2,90000
#,45,159,2,80000
#,31,105,2,40000
#,36,74,2,150000
#,57,202,2,100000
#,31,87,2,60000
#,31,99,2,70000
#,39,237,2,70000
#,56,368,2,65000
#,38,133,2,70000
#,38,174,2,70000
#,29,63,2,40000
#,49,296,2,50000
#,26,121,2,30000
#,37,155,2,65000
#,37,155,2,65000
#,41,150,2,70000
#,25,17,2,55000
#,25,17,2,55000
#,63,340,2,60000
#,42,78,2,88000
#,42,78,2,66000
#,47,264,2,70000
#,25,35,2,50000
#,61,218,2,50000
#,55,256,2,80000
#,55,394,2,105000
#,35,195,2,100000
#,54,267,2,50000
#,37,147,2,60000
#,49,58,2,35000
#,39,201,2,90000
#,40,210,2,80000
#,60,303,2,55000
#,45,245,2,75000
#,50,289,2,70000
#,32,101,2,40000
#,38,174,2,50000
#,45,251,2,120000
#,45,251,2,90000
#,51,303,2,35000
#,51,303,2,35000
#,44,110,2,65000
#,53,206,2,100000
#,53,375,2,65000
#,53,375,2,65000
#,56,412,2,40000
#,56,216,2,63000
#,44,195,1,80000
#,37,189,1,50000
#,37,208,1,25000
#,29,104,1,30000
#,47,89,1,70000
#,38,0,0,120000
#,23,37,1,65000
#,51,138,1,45000
#,50,94,1,38000
#,41,223,1,50000
#,46,135,1,100000
#,31,129,1,45000
#,44,228,2,15000
#,42,132,2,20000
#,31,78,1,60000
#,32,138,1,50000
#,47,242,1,60000
#,47,242,1,80000
#,38,207,1,70000
#,55,391,1,45000
#,33,135,1,90000
#,53,385,1,40000
#,39,0,2,40000
#,27,71,1,50000
#,46,145,1,50000
#,36,154,1,70000
#,37,165,1,250000
#,41,158,1,130000
#,31,111,1,70000
#,44,226,1,45000
#,42,259,2,50000
#,42,259,2,49000
#,47,300,0,38000
#,38,93,2,25000
#,38,145,2,10000
#,32,141,2,50000
#,53,93,2,80000
#,23,9,0,60000
#,27,93,2,90000
#,27,93,2,40000
#,27,93,2,90000
#,27,93,2,140000
#,52,364,2,45000
#,35,165,2,159000
#,23,30,2,65000
#,32,86,2,85000
#,62,0,0,90000
#,39,121,2,60000
#,52,249,2,100000
#,28,97,2,80000
#,45,202,2,40000
#,33,141,2,60000
#,38,105,2,35000
#,51,106,2,40000
#,43,235,2,90000
#,54,351,2,200000
#,40,135,2,65000
#,30,9,0,40000
#,46,297,2,90000
#,46,297,2,70000
#,46,297,2,70000
#,31,79,2,80000
#,57,0,0,45000
#,41,216,2,120000
#,23,11,2,100000
#,43,324,2,80000
#,35,172,2,70000
#,41,163,2,65000
#,44,82,2,60000
#,47,358,2,70000
#,54,427,2,80000
#,34,148,2,80000
#,30,70,2,40000
#,36,120,2,70000
#,23,18,2,60000
#,34,66,2,75000
#,31,143,2,80000
#,31,143,2,70000
#,31,143,2,70000
#,31,143,2,70000
#,31,143,2,70000
#,55,399,2,80000
#,27,57,2,50000
#,37,0,0,250000
#,55,282,2,60000
#,22,25,2,60000
#,45,137,2,40000
#,29,106,2,130000
#,26,84,2,50000
#,25,65,2,60000
#,41,138,2,70000
#,35,144,2,80000
#,48,67,2,45000
#,31,110,2,115000
#,52,166,2,20000
#,20,0,1,40000
#,37,180,2,50000
#,37,180,2,60000
#,48,170,2,75000
#,38,161,2,100000
#,24,12,2,70000
#,39,153,2,80000
#,29,101,2,75000
#,34,93,2,45000
#,30,127,2,80000
#,29,72,2,60000
#,22,0,0,60000
#,25,11,2,40000
#,26,44,2,30000
#,25,37,2,40000
#,32,76,2,35000
#,28,79,2,60000
#,55,399,2,40000
#,34,171,2,120000
#,48,202,2,70000
#,37,200,2,90000
#,30,74,2,50000
#,51,108,2,40000
#,50,68,2,40000
#,51,77,2,40000
#,50,72,2,40000
#,40,124,2,60000
#,57,225,2,50000
#,57,289,2,225000
#,65,331,2,30000
#,25,107,2,62000
#,25,16,2,30000
#,30,92,2,35000
#,30,92,2,30000
#,30,92,2,35000
#,58,456,2,200000
#,30,114,2,100000
#,29,65,2,60000
#,29,65,2,20000
#,51,365,2,70000
#,32,148,2,70000
#,25,5,2,25000
#,28,68,2,120000
#,51,222,2,90000
#,47,223,2,75000
#,28,93,2,70000
#,49,136,2,65000
#,51,433,2,60000
#,33,96,2,55000
#,40,152,2,69999
#,40,152,2,69999
#,38,113,2,35000
#,28,112,2,100000
#,43,265,2,50000
#,33,130,2,120000
#,47,128,2,15000
#,47,138,2,35000
#,47,138,2,60000
#,39,140,2,40000
#,55,326,2,30000
#,26,51,2,80000
#,34,123,2,110000
#,46,340,2,100000
#,36,0,0,9000
#,33,172,2,60000
#,35,22,2,35000
#,37,144,0,70000
#,33,136,2,45000
#,37,189,2,70000
#,48,57,2,60000
#,35,179,2,45000
#,34,162,2,100000
#,34,162,2,100000
#,34,130,2,105000
#,34,130,2,100000
#,34,130,2,100000
#,34,130,2,100000
#,31,108,0,80000
#,35,127,2,90000
#,51,378,2,200000
#,60,324,0,150000
#,36,45,2,80000
#,45,157,2,75000
#,40,184,2,60000
#,35,125,2,120000
#,35,119,2,50000
#,32,117,2,100000
#,43,218,2,80000
#,31,152,2,70000
#,34,75,2,60000
#,53,287,2,90000
#,48,174,2,80000
#,47,198,2,50000
#,32,111,2,80000
#,35,69,2,75000
#,45,128,2,30000
#,30,78,2,75000
#,30,78,2,75000
#,30,78,2,75000
#,32,98,2,70000
#,53,416,2,50000
#,31,155,2,60000
#,28,94,2,60000
#,54,448,2,150000
#,58,426,2,80000
#,58,426,2,60000
#,46,245,2,35000
#,46,225,2,40000
#,45,274,2,60000
#,47,114,2,70000
#,46,228,2,70000
#,29,123,2,80000
#,33,199,2,30000
#,27,66,2,67000
#,63,549,2,70000
#,41,258,2,90000
#,42,103,2,45000
#,32,166,2,80000
#,65,478,2,100000
#,46,268,2,160000
#,33,120,1,100000
#,35,166,2,120000
#,30,62,2,50000
#,20,0,2,15000
#,27,0,0,85000
#,43,183,2,100000
#,39,127,2,90000
#,42,212,2,100000
#,34,159,2,140000
#,26,70,2,90000
#,28,64,2,70000
#,21,0,2,35000
#,31,98,2,60000
#,48,294,2,70000
#,36,221,2,90000
#,46,319,2,70000
#,25,50,2,60000
#,21,0,2,30000
#,35,96,1,50000
#,39,96,1,25000
#,33,136,2,100000
#,28,93,2,75000
#,41,117,2,40000
#,36,170,2,60000
#,36,170,2,60000
#,29,86,2,100000
#,43,155,2,120000
#,31,85,2,85000
#,25,31,2,60000
#,30,81,2,30000
#,24,49,2,95000
#,29,106,2,90000
#,27,39,2,30000
#,30,75,2,60000
#,33,196,2,65000
#,33,133,2,120000
#,29,80,2,80000
#,55,311,2,35000
#,37,185,2,80000
#,36,163,2,85000
#,55,392,2,90000
#,55,392,2,90000
#,34,223,2,118000
#,52,191,2,95000
#,52,87,2,80000
#,55,413,2,60000
#,59,508,2,140000
#,38,242,2,70000
#,27,29,2,60000
#,47,250,2,40000
#,47,250,2,30000
