#,#age,#opit,#obrazovan,#zp
#,27,38,2,60000
#,44,214,2,30000
#,63,417,2,80000
#,64,415,2,120000
#,19,2,2,40000
#,33,112,2,40000
#,35,155,2,70000
#,30,96,2,120000
#,28,112,2,50000
#,21,12,2,25000
#,49,46,2,50000
#,39,151,2,70000
#,32,118,2,60000
#,36,191,2,80000
#,34,185,2,50000
#,34,185,2,50000
#,34,185,2,50000
#,34,185,2,50000
#,33,107,2,70000
#,32,102,2,140000
#,22,4,2,50000
#,50,361,2,60000
#,29,93,2,15000
#,34,102,2,60000
#,42,197,2,70000
#,51,325,2,80000
#,36,137,2,60000
#,48,272,2,80000
#,33,0,2,70000
#,43,121,2,45000
#,30,61,2,60000
#,23,0,1,30000
#,44,265,2,50000
#,37,201,2,25000
#,37,201,2,25000
#,37,201,2,25000
#,37,201,2,25000
#,51,174,2,65000
#,27,65,2,120000
#,25,9,2,45000
#,42,236,2,70000
#,21,10,2,50000
#,42,233,2,60000
#,39,77,2,60000
#,26,37,2,70000
#,54,197,2,60000
#,54,197,2,70000
#,54,197,2,60000
#,54,197,2,60000
#,33,0,1,25000
#,50,364,2,100000
#,32,260,2,48000
#,29,87,2,80000
#,23,6,2,40000
#,40,191,2,60000
#,55,93,2,50000
#,59,377,2,65000
#,40,196,2,120000
#,33,60,2,55000
#,28,79,2,70000
#,48,228,2,70000
#,26,25,2,45000
#,30,105,2,90000
#,32,118,2,70000
#,28,67,2,50000
#,36,149,2,60000
#,38,175,2,120000
#,38,175,2,50000
#,55,383,2,60000
#,49,259,2,65000
#,25,0,1,25000
#,36,35,2,45000
#,27,52,2,40000
#,20,3,2,25000
#,34,93,2,65000
#,59,239,2,20000
#,38,150,2,70000
#,28,29,2,64500
#,34,78,2,35000
#,26,93,2,50000
#,30,108,2,80000
#,37,121,2,30000
#,36,134,2,72000
#,31,126,2,80000
#,39,77,2,40000
#,39,76,2,50000
#,43,16,2,40000
#,23,27,2,35000
#,33,141,2,60000
#,49,233,2,80000
#,35,105,2,70000
#,45,331,2,50000
#,32,0,1,40000
#,29,121,2,35000
#,22,35,2,30000
#,30,63,2,40000
#,24,10,0,40000
#,43,40,2,50000
#,50,307,2,60000
#,50,307,2,60000
#,23,3,0,45000
#,37,140,2,120000
#,37,140,2,120000
#,30,140,2,75000
#,65,239,2,70000
#,36,114,2,60000
#,47,103,2,80000
#,58,0,0,60000
#,58,0,0,60000
#,51,91,2,30000
#,31,89,2,70000
#,31,44,2,70000
#,34,125,2,50000
#,60,219,2,100000
#,50,96,0,55000
#,33,118,2,80000
#,57,414,2,150000
#,33,167,2,50000
#,46,89,2,56000
#,39,127,2,100000
#,54,152,2,120000
#,39,173,2,80000
#,30,71,2,50000
#,37,130,2,30000
#,30,71,2,60000
#,41,27,2,30000
#,41,98,2,30000
#,41,27,2,30000
#,41,27,2,30000
#,38,166,2,60000
#,32,76,2,45000
#,22,14,2,40000
#,20,0,1,15000
#,24,53,2,35000
#,33,107,2,35000
#,22,0,0,25000
#,30,72,2,60000
#,58,168,2,50000
#,22,4,2,45000
#,22,4,2,45000
#,35,61,2,17000
#,32,111,2,80000
#,45,179,2,35000
#,46,329,2,120000
#,41,280,2,150000
#,20,2,2,30000
#,35,143,2,80000
#,30,126,2,60000
#,25,26,2,40000
#,25,26,2,40000
#,25,26,2,40000
#,25,26,2,40000
#,45,327,2,50000
#,26,51,2,40000
#,31,136,2,80000
#,52,165,2,50000
#,65,418,2,90000
#,29,61,2,65000
#,38,196,2,105000
#,38,196,2,105000
#,49,267,2,100000
#,34,131,2,90000
#,33,123,2,80000
#,29,63,2,40000
#,51,301,2,36000
#,39,324,2,120000
#,32,110,2,30000
#,61,306,2,20000
#,54,382,2,60000
#,26,88,2,60000
#,51,349,2,70000
#,50,334,2,45000
#,37,46,2,165000
#,28,42,2,40000
#,31,46,2,70000
#,40,173,2,50000
#,30,93,2,80000
#,45,190,2,28000
#,25,64,2,55000
#,43,273,2,150000
#,43,266,2,120000
#,26,84,2,25000
#,33,116,2,90000
#,46,139,2,100000
#,29,110,2,90000
#,57,362,2,50000
#,27,20,2,40000
#,36,96,2,55000
#,30,42,2,25000
#,24,45,2,70000
#,66,17,2,50000
#,26,61,2,60000
#,29,56,2,50000
#,30,0,0,50000
#,26,90,2,90000
#,57,194,2,55000
#,57,194,2,55000
#,40,194,2,60000
#,44,238,2,120000
#,44,237,2,90000
#,49,324,2,140000
#,54,349,2,150000
#,48,367,2,50000
#,44,313,2,50000
#,52,152,2,80000
#,52,152,2,70000
#,56,235,2,70000
#,25,73,2,50000
#,48,369,2,50000
#,35,133,2,20000
#,57,437,2,70000
#,50,325,2,80000
#,57,169,2,45000
#,30,122,2,75000
#,41,108,2,125000
#,27,79,2,75000
#,30,43,2,30000
#,30,46,2,40000
#,48,145,2,50000
#,33,171,2,80000
#,68,414,2,60000
#,46,275,2,60000
#,36,195,2,65000
#,36,213,2,55000
#,53,377,2,40000
#,28,51,2,70000
#,31,128,2,113000
#,22,3,2,25000
#,22,6,2,45000
#,32,127,2,70000
#,32,121,2,65000
#,56,240,2,45000
#,53,292,2,50000
#,40,97,2,25000
#,52,296,2,80000
#,32,122,2,70000
#,34,129,2,25000
#,35,0,0,110000
#,35,106,2,95000
#,41,112,2,65000
#,46,205,2,50000
#,30,108,2,50000
#,54,209,2,50000
#,34,167,2,113000
#,33,195,2,75000
#,37,174,2,40000
#,40,293,2,90000
#,29,86,2,90000
#,39,223,2,50000
#,25,39,2,35000
#,30,71,2,35000
#,35,180,2,80000
#,23,31,2,45000
#,32,168,2,80000
#,26,79,2,70000
#,27,52,2,50000
#,55,337,2,35000
#,45,153,2,60000
#,45,266,2,60000
#,27,76,2,75000
#,33,179,2,70000
#,26,82,2,25000
#,24,3,2,35000
#,39,252,2,160000
#,43,139,2,80000
#,33,54,2,50000
#,29,118,2,50000
#,48,189,2,55000
#,24,9,2,30000
#,39,62,2,30000
#,29,77,2,60000
#,48,132,2,45000
#,23,9,2,30000
#,25,27,2,60000
#,59,416,2,120000
#,29,59,2,50000
#,34,113,2,60000
#,34,113,2,60000
#,52,341,2,100000
#,24,51,2,100000
#,39,140,2,50000
#,37,69,2,35000
#,25,49,2,50000
#,21,48,2,30000
#,35,147,2,75000
#,30,0,0,70000
#,54,342,2,50000
#,37,150,2,90000
#,29,57,2,65000
#,29,57,2,60000
#,35,200,2,100000
#,35,137,2,70000
#,32,160,2,55000
#,40,65,2,40000
#,37,137,2,45000
#,40,250,2,20000
#,22,0,2,36000
#,48,204,2,90000
#,33,159,2,40000
#,31,70,2,48000
#,31,85,2,60000
#,56,461,2,100000
#,27,41,2,40000
#,39,88,2,80000
#,39,88,2,80000
#,30,54,2,80000
#,32,55,2,55000
#,37,28,2,80000
#,39,95,2,40000
#,44,23,2,35000
#,25,8,2,40000
#,46,153,2,40000
#,46,148,2,40000
#,32,98,2,120000
#,41,101,2,70000
#,34,129,2,60000
#,39,159,2,30000
#,55,113,2,50000
#,34,100,2,60000
#,57,277,2,45000
#,70,501,2,50000
#,21,43,2,60000
#,50,305,2,160000
#,43,105,2,40000
#,30,105,2,65000
#,26,69,2,70000
#,30,87,2,85000
#,33,63,2,35000
#,56,396,2,100000
#,30,83,2,160000
#,60,123,2,129000
#,58,345,2,70000
#,22,6,2,25000
#,44,249,2,65000
#,45,217,1,45000
#,45,217,1,45000
#,46,296,1,100000
#,64,113,1,90000
#,44,141,1,60000
#,38,165,1,90000
#,29,114,1,90000
#,41,126,1,70000
#,32,132,2,50000
#,26,27,1,65000
#,43,190,1,90000
#,31,147,1,80000
#,40,146,1,130000
#,30,102,1,70000
#,21,0,2,50000
#,52,41,1,50000
#,56,88,1,45000
#,58,10,2,50000
#,35,184,1,90000
#,36,127,1,40000
#,26,20,1,55000
#,38,167,1,110000
#,33,91,1,90000
#,38,157,1,75000
#,51,349,1,50000
#,25,52,1,40000
#,31,109,1,90000
#,40,231,1,70000
#,22,0,2,25000
#,26,72,2,45000
#,46,269,1,70000
#,32,105,1,100000
#,41,165,1,40000
#,52,317,1,89000
#,21,5,2,20000
#,29,36,2,60000
#,34,167,1,70000
#,41,219,1,60000
#,54,167,1,50000
#,27,52,1,120000
#,40,255,1,40000
#,40,255,1,40000
#,45,60,2,60000
#,23,0,1,30000
#,28,81,1,100000
#,28,96,2,80000
#,33,111,1,40000
#,38,211,1,35000
#,38,123,1,110000
#,55,295,1,100000
#,40,116,1,60000
#,23,7,2,35000
#,29,0,0,80000
#,26,24,2,30000
#,47,307,1,50000
#,26,0,2,30000
#,38,206,1,190000
#,33,126,1,90000
#,30,101,1,65000
#,36,124,1,50000
#,52,324,2,60000
#,44,73,2,30000
#,19,0,1,40000
#,38,90,2,70000
#,58,65,2,90000
#,60,180,2,70000
#,26,24,2,30000
#,26,74,2,45000
#,42,167,2,45000
#,59,194,2,60000
#,59,490,2,27000
#,52,124,2,50000
#,26,11,2,30000
#,59,413,2,50000
#,35,96,2,70000
#,36,84,2,90000
#,34,133,2,40000
#,21,25,2,35000
#,42,101,2,23000
#,52,62,2,65000
#,46,126,2,120000
#,23,12,2,45000
#,33,153,2,84000
#,25,93,2,70000
#,42,164,2,120000
#,22,3,2,30000
#,32,50,2,100000
#,32,78,2,85000
#,48,232,2,80000
#,35,178,2,70000
#,27,31,2,45000
#,27,95,2,65000
#,39,110,2,80000
#,53,210,2,55000
#,30,96,2,40000
#,51,227,2,90000
#,57,218,2,150000
#,45,140,2,40000
#,29,78,2,65000
#,46,180,2,35000
#,34,182,2,40000
#,32,123,2,65000
#,54,392,2,150000
#,28,53,2,60000
#,35,154,2,60000
#,36,156,2,45000
#,33,149,2,130000
#,40,73,2,80000
#,28,45,2,45000
#,43,255,2,90000
#,46,120,2,50000
#,36,161,2,70000
#,35,144,2,70000
#,37,158,2,80000
#,31,107,2,55000
#,34,52,2,65000
#,51,132,2,30000
#,31,93,2,80000
#,40,181,2,60000
#,34,40,2,30000
#,45,250,1,70000
#,26,27,1,25000
#,32,9,1,65000
#,30,128,1,31500
#,46,65,1,70000
#,32,139,1,25000
#,19,3,1,35000
#,27,86,1,65000
#,41,76,1,100000
#,20,3,1,30000
#,35,124,1,65000
#,22,16,1,50000
#,45,163,1,65000
#,25,41,1,45000
#,47,138,1,60000
#,34,122,1,95000
#,29,8,1,45000
#,38,149,1,75000
#,52,107,1,150000
#,46,295,1,80000
#,43,150,1,40000
#,46,116,1,70000
#,45,71,1,50000
#,23,38,1,60000
#,44,183,1,140000
#,40,191,1,300000
#,20,0,1,40000
#,32,171,1,45000
#,52,288,1,55000
#,38,210,1,80000
#,38,210,2,100000
#,38,210,2,90000
#,39,222,2,200000
#,32,114,2,20000
#,37,160,2,80000
#,38,221,2,100000
#,49,58,2,120000
#,29,128,2,300000
#,46,16,2,30000
#,38,181,2,60000
#,37,158,2,60000
#,40,195,2,45000
#,38,0,2,40000
#,32,103,2,80000
#,29,125,2,60000
#,61,226,2,50001
#,32,123,2,80000
#,31,114,2,82000
#,45,91,2,80000
#,45,91,2,90000
#,40,171,2,80000
#,50,80,2,84400
#,25,23,2,50000
#,44,70,2,45000
#,41,125,2,30000
#,23,8,2,40000
#,27,91,2,90000
#,28,35,2,30000
#,30,99,2,40000
#,57,174,2,80000
#,48,141,2,60000
#,34,160,2,70000
#,24,37,2,50000
#,38,150,2,55000
#,28,101,2,100000
#,47,303,2,200000
#,34,122,2,80000
#,21,0,2,25000
#,21,7,2,25000
#,34,204,2,180000
#,46,38,2,30000
#,61,129,2,40000
#,23,0,0,35000
#,36,179,2,40000
#,65,456,2,80000
#,30,80,2,60000
#,32,68,2,35000
#,48,259,2,80000
#,59,85,2,50000
#,59,73,2,50000
#,26,85,2,80000
#,28,48,2,60000
#,19,9,2,50000
#,24,13,2,40000
#,30,4,2,35000
#,57,266,2,90000
#,58,248,2,50000
#,24,0,0,60000
#,46,162,2,70000
#,59,97,2,40000
#,31,95,0,58000
#,46,164,0,30000
#,59,134,0,50000
#,48,125,0,60000
#,40,141,0,40000
#,40,141,0,35000
#,40,141,0,35000
#,40,141,0,35000
#,40,141,0,35000
#,29,129,0,50000
#,19,18,0,70000
#,37,141,0,150000
#,25,42,0,60000
#,25,42,0,70000
#,36,108,2,45000
#,49,131,0,70000
#,63,495,0,45000
#,56,378,0,70000
#,52,0,0,75000
#,44,213,0,90000
#,44,165,0,70000
#,50,281,0,30000
#,25,86,0,200000
#,20,14,0,70000
#,22,2,2,30000
#,22,0,2,30000
#,45,270,0,80000
#,32,26,0,25000
#,35,81,0,80000
#,43,236,0,100000
#,31,151,0,60000
#,33,23,0,35000
#,53,121,0,75000
#,23,0,2,40000
#,23,75,0,100000
#,29,61,0,25000
#,29,94,0,45000
#,25,0,2,50000
#,27,66,0,50000
#,32,0,0,80000
#,46,149,0,100000
#,48,37,0,50000
#,24,68,0,40000
#,61,160,0,40000
#,41,167,0,50000
#,66,513,0,70000
#,18,0,0,30000
#,31,0,0,70000
#,24,17,0,60000
#,26,99,0,40000
#,48,264,0,100000
#,57,235,0,35000
#,52,352,0,100000
#,32,154,0,65000
#,33,151,0,60000
#,44,198,0,60000
#,35,129,0,150000
#,39,217,0,50000
#,31,99,0,50000
#,31,99,0,45000
#,31,144,0,60000
#,35,127,1,80000
#,56,408,0,50000
#,20,0,1,30000
#,35,155,1,90000
#,40,241,1,75000
#,33,87,1,110000
#,27,43,1,40000
#,48,64,1,49000
#,55,396,0,80000
#,33,54,1,35000
#,33,54,1,35000
#,33,54,1,35000
#,33,54,1,35000
#,38,114,1,100000
#,25,0,1,30000
#,61,150,1,65000
#,33,109,1,40000
#,22,0,0,35000
#,44,50,1,65000
#,24,0,0,65000
#,24,14,1,65000
#,32,137,1,35000
#,31,160,1,40000
#,24,15,1,35000
#,32,132,0,25000
#,42,98,1,45000
#,25,75,1,70000
#,46,291,1,160000
#,43,103,1,50000
#,25,50,0,60000
#,30,2,2,35000
#,42,279,0,60000
#,63,153,0,40000
#,29,77,0,60000
#,33,161,0,130000
#,54,339,0,45000
#,29,84,2,50000
#,26,26,0,70000
#,56,401,0,50000
#,24,68,0,35000
#,29,52,0,40000
#,35,185,0,80000
#,37,183,0,75000
#,43,201,0,95000
#,65,383,0,70000
#,28,42,0,50000
#,29,54,0,50000
#,49,259,0,50000
#,24,0,2,40000
#,26,43,0,40000
#,54,100,0,50000
#,30,89,0,40000
#,36,189,0,50000
#,60,356,0,50000
#,27,64,0,70000
#,41,150,0,70000
#,27,13,0,75000
#,45,208,0,250000
#,35,118,0,45000
#,64,424,2,50000
#,36,91,2,70000
#,41,142,2,50000
#,41,142,2,50000
#,38,181,2,50000
#,48,104,2,100000
#,24,22,2,50000
#,26,60,2,40000
#,33,123,2,50000
#,32,93,2,80000
#,61,171,2,50000
#,28,77,2,80000
#,26,15,2,30000
#,26,15,2,35000
#,28,70,2,80000
#,46,324,2,60000
#,34,109,2,45000
#,56,210,2,75000
#,54,117,2,35000
#,57,52,2,55000
#,27,90,2,75000
#,41,252,2,90000
#,43,254,2,120000
#,40,231,2,50000
#,48,306,2,50000
#,36,79,2,60000
#,44,196,2,110000
#,19,3,2,50000
#,40,225,2,50000
#,40,225,2,40000
#,40,225,2,40000
#,36,158,2,75000
#,32,87,2,40000
#,32,87,2,40000
#,59,415,2,150000
#,53,312,2,50000
#,41,0,0,25000
#,41,147,2,140000
#,54,124,2,100000
#,42,215,2,45000
#,32,111,2,55000
#,32,25,2,40000
#,51,230,2,70000
#,35,142,2,60000
#,42,206,2,55000
#,54,60,2,40000
#,54,435,2,80000
#,34,169,2,25000
#,43,179,2,70000
#,35,114,2,40000
#,27,25,2,60000
#,26,110,2,35000
#,42,208,2,45000
#,26,43,2,35000
#,37,211,2,60000
#,59,420,2,15000
#,32,76,2,50000
#,48,0,2,50000
#,36,130,2,100000
#,32,159,2,900000
#,32,159,2,900000
#,41,210,2,120000
#,58,0,0,100000
#,30,156,2,60000
#,28,50,2,35000
#,28,48,2,30000
#,49,248,2,75000
#,31,92,2,40000
#,27,0,0,50000
#,49,251,2,70000
#,39,232,2,60000
#,34,70,2,40000
#,54,28,2,45000
#,28,42,2,60000
#,23,40,2,80000
#,27,88,2,65000
#,27,69,2,10000
#,23,60,2,55000
#,45,240,2,80000
#,45,243,2,70000
#,44,73,2,30000
#,37,125,2,60000
#,37,125,2,50000
#,29,62,2,40000
#,62,466,2,30000
#,43,229,2,18000
#,43,250,2,18000
#,43,218,2,26000
#,29,9,2,50000
#,28,42,2,60000
